response_id,duration_ms,memory_utilization_percentage,total_memory,cpu_total_time_ms,total_network_bytes,billed_mb_ms,invoke_cost_gb_per_second,cold_start,@ptr,init_duration_ms
682b85d2-802e-4b29-a1a2-31ecd08d104a,11058,19,1024,4140,139524,11324416,11.3244,0,CmAKJQohNzk3NzcwNjE4NjQ0Oi9hd3MvbGFtYmRhLWluc2lnaHRzEAYSNRoYAgYiag15AAAAAjOmid8ABkMtMiAAAAWSIAEo6Y2ptPYwMPnbqbT2MDgEQL0iSIUsUPcXGAAQAxgB,
5a642dc3-393b-48ec-bf4d-28f28d00ee2e,4677,19,1024,1680,53876,4790272,4.7903,0,CmAKJQohNzk3NzcwNjE4NjQ0Oi9hd3MvbGFtYmRhLWluc2lnaHRzEAASNRoYAgZCxV47AAAAABuMU50ABkMtN/AAAAKyIAEo3vWotPYwMN6xrbT2MDgLQLheSIk7UPomGAAQBBgB,
af84228e-da89-42ef-b9cc-af89be7c1aed,10918,19,1024,3840,140250,11181056,11.1811,0,CmAKJQohNzk3NzcwNjE4NjQ0Oi9hd3MvbGFtYmRhLWluc2lnaHRzEAYSNRoYAgYiag15AAAAAjOmid8ABkMtMiAAAAWSIAEo6Y2ptPYwMPnbqbT2MDgEQL0iSIUsUPcXGAAQAhgB,
8e1e64b9-64e4-447b-9955-97181078a397,4587,15,1024,1690,62088,4698112,4.6981,0,CmAKJQohNzk3NzcwNjE4NjQ0Oi9hd3MvbGFtYmRhLWluc2lnaHRzEAISNRoYAgY90g6xAAAAAptqKaQABkMtMuAAAAcSIAEogreltPYwMMfNq7T2MDgLQIJfSPU9UKcoGAAQAxgB,
a9e2bf6d-0fe3-4122-a746-9a69d560ff15,4764,19,1024,1810,65716,4879360,4.8794,0,CmAKJQohNzk3NzcwNjE4NjQ0Oi9hd3MvbGFtYmRhLWluc2lnaHRzEAASNRoYAgZCxV47AAAAABuMU50ABkMtN/AAAAKyIAEo3vWotPYwMN6xrbT2MDgLQLheSIk7UPomGAAQAxgB,
34af34f9-a237-433a-a528-711af351732f,2173,19,1024,1040,201476,2226176,2.2262,0,CmAKJQohNzk3NzcwNjE4NjQ0Oi9hd3MvbGFtYmRhLWluc2lnaHRzEAESNRoYAgXzn9uEAAAABDiBbhkABkMtMIAAAAJCIAEoiK+ltPYwMLWyqbT2MDgEQLAiSNYrUMkXGAAQAxgB,
65071acd-a071-4353-9f88-b6b96ef32300,6132,19,1024,2160,65461,6280192,6.2802,0,CmAKJQohNzk3NzcwNjE4NjQ0Oi9hd3MvbGFtYmRhLWluc2lnaHRzEAYSNRoYAgYiag15AAAAAjOmid8ABkMtMiAAAAWSIAEo6Y2ptPYwMPnbqbT2MDgEQL0iSIUsUPcXGAAQARgB,
85f6c110-64dc-4ec0-9c0e-263250ca69af,2348,19,1024,1150,201231,2405376,2.4054,0,CmEKJQohNzk3NzcwNjE4NjQ0Oi9hd3MvbGFtYmRhLWluc2lnaHRzEAcSNhoYAgZASn6JAAAAAJ/V6zYABkMtN1AAAACSIAEo1YGptPYwMPe6r7T2MDgTQJ+jAUjaSVDKNRgAEAMYAQ==,
3e5abaeb-a0b2-413d-a6ce-e82d416aa911,2259,19,1024,1120,194896,2314240,2.3142,0,CmAKJQohNzk3NzcwNjE4NjQ0Oi9hd3MvbGFtYmRhLWluc2lnaHRzEAESNRoYAgXzn9uEAAAABDiBbhkABkMtMIAAAAJCIAEoiK+ltPYwMLWyqbT2MDgEQLAiSNYrUMkXGAAQAhgB,
490683c9-2e2f-4b32-9532-3c0a2e7215cb,2230,19,1024,1040,194438,2284544,2.2845,0,CmEKJQohNzk3NzcwNjE4NjQ0Oi9hd3MvbGFtYmRhLWluc2lnaHRzEAcSNhoYAgZASn6JAAAAAJ/V6zYABkMtN1AAAACSIAEo1YGptPYwMPe6r7T2MDgTQJ+jAUjaSVDKNRgAEAAYAQ==,
d1b38c8c-c632-45e0-954c-36e7a7fa279a,4762,19,1024,1780,65535,4877312,4.8773,0,CmAKJQohNzk3NzcwNjE4NjQ0Oi9hd3MvbGFtYmRhLWluc2lnaHRzEAASNRoYAgZCxV47AAAAABuMU50ABkMtN/AAAAKyIAEo3vWotPYwMN6xrbT2MDgLQLheSIk7UPomGAAQAhgB,
bb5142a5-262a-4687-8b2c-9405b8fa35ad,10854,19,1024,3690,128967,11115520,11.1155,0,CmAKJQohNzk3NzcwNjE4NjQ0Oi9hd3MvbGFtYmRhLWluc2lnaHRzEAASNRoYAgZCxV47AAAAABuMU50ABkMtN/AAAAKyIAEo3vWotPYwMN6xrbT2MDgLQLheSIk7UPomGAAQARgB,
6a01039d-5e9e-4e24-8ee0-93044cccbe8f,13744,19,1024,4790,129383,14074880,14.0749,0,CmAKJQohNzk3NzcwNjE4NjQ0Oi9hd3MvbGFtYmRhLWluc2lnaHRzEAASNRoYAgZCxV47AAAAABuMU50ABkMtN/AAAAKyIAEo3vWotPYwMN6xrbT2MDgLQLheSIk7UPomGAAQABgB,
d676f0f0-df27-4ed0-85cd-0a81b6f83aba,2562,19,1024,1100,204011,2624512,2.6245,0,CmAKJQohNzk3NzcwNjE4NjQ0Oi9hd3MvbGFtYmRhLWluc2lnaHRzEAISNRoYAgY90g6xAAAAAptqKaQABkMtMuAAAAcSIAEogreltPYwMMfNq7T2MDgLQIJfSPU9UKcoGAAQAhgB,
19b326e1-59e2-43cb-ac5d-3ca219fbdccb,13687,19,1024,4660,140330,14016512,14.0165,0,CmAKJQohNzk3NzcwNjE4NjQ0Oi9hd3MvbGFtYmRhLWluc2lnaHRzEAISNRoYAgY90g6xAAAAAptqKaQABkMtMuAAAAcSIAEogreltPYwMMfNq7T2MDgLQIJfSPU9UKcoGAAQARgB,
6ea3f8ca-2c65-45ed-82c2-290298784c8f,11048,19,1024,3950,128006,11314176,11.3142,0,CmAKJQohNzk3NzcwNjE4NjQ0Oi9hd3MvbGFtYmRhLWluc2lnaHRzEAMSNRoYAgY0Q+tJAAAABDpt5SQABkMtMuAAAAKSIAEohtWltPYwMImrp7T2MDgHQJ88SLcwUKgcGAAQBhgB,
37c27b66-0de2-4391-9b9f-e91b504313ed,2168,19,1024,990,204119,2221056,2.2211,0,CmAKJQohNzk3NzcwNjE4NjQ0Oi9hd3MvbGFtYmRhLWluc2lnaHRzEAQSNRoYAgY+3PaWAAAAAFKQLAEABkMtMHAAAANiIAEoufWmtPYwMO6Zp7T2MDgDQN0ZSOUoUNgUGAAQAhgB,
86a5e14c-0488-4f86-888e-7f4cf13dec9d,10857,19,1024,3760,141304,11118592,11.1186,0,CmAKJQohNzk3NzcwNjE4NjQ0Oi9hd3MvbGFtYmRhLWluc2lnaHRzEAMSNRoYAgY0Q+tJAAAABDpt5SQABkMtMuAAAAKSIAEohtWltPYwMImrp7T2MDgHQJ88SLcwUKgcGAAQBRgB,
da01e234-ff6c-491d-bf63-f8a018e3a955,4615,15,1024,1610,53500,4726784,4.7268,0,CmAKJQohNzk3NzcwNjE4NjQ0Oi9hd3MvbGFtYmRhLWluc2lnaHRzEAQSNRoYAgY+3PaWAAAAAFKQLAEABkMtMHAAAANiIAEoufWmtPYwMO6Zp7T2MDgDQN0ZSOUoUNgUGAAQARgB,
21f70a9b-8894-4db9-9680-887d1a82e056,2239,19,1024,1060,203412,2293760,2.2938,0,CmAKJQohNzk3NzcwNjE4NjQ0Oi9hd3MvbGFtYmRhLWluc2lnaHRzEAQSNRoYAgY+3PaWAAAAAFKQLAEABkMtMHAAAANiIAEoufWmtPYwMO6Zp7T2MDgDQN0ZSOUoUNgUGAAQABgB,
5fd1ea16-5936-4ec0-a548-df82311aaf59,11356,19,1024,4350,129435,11629568,11.6296,0,CmAKJQohNzk3NzcwNjE4NjQ0Oi9hd3MvbGFtYmRhLWluc2lnaHRzEAESNRoYAgXzn9uEAAAABDiBbhkABkMtMIAAAAJCIAEoiK+ltPYwMLWyqbT2MDgEQLAiSNYrUMkXGAAQARgB,
d225b23e-6c89-4fac-ac17-b9836242ade8,4610,15,1024,1620,53591,4721664,4.7217,0,CmAKJQohNzk3NzcwNjE4NjQ0Oi9hd3MvbGFtYmRhLWluc2lnaHRzEAMSNRoYAgY0Q+tJAAAABDpt5SQABkMtMuAAAAKSIAEohtWltPYwMImrp7T2MDgHQJ88SLcwUKgcGAAQBBgB,
7628498d-c5a2-4120-a679-585b7593c107,4689,19,1024,1590,65018,4802560,4.8026,0,CmAKJQohNzk3NzcwNjE4NjQ0Oi9hd3MvbGFtYmRhLWluc2lnaHRzEAMSNRoYAgY0Q+tJAAAABDpt5SQABkMtMuAAAAKSIAEohtWltPYwMImrp7T2MDgHQJ88SLcwUKgcGAAQAxgB,
719e58e3-f742-4c18-99aa-62edcc1a438a,14081,19,1024,5170,131868,14419968,14.42,0,CmAKJQohNzk3NzcwNjE4NjQ0Oi9hd3MvbGFtYmRhLWluc2lnaHRzEAMSNRoYAgY0Q+tJAAAABDpt5SQABkMtMuAAAAKSIAEohtWltPYwMImrp7T2MDgHQJ88SLcwUKgcGAAQAhgB,
de524dcb-128c-4f9a-9fe3-b64800b5a92e,4665,15,1024,1660,66789,4777984,4.778,0,CmAKJQohNzk3NzcwNjE4NjQ0Oi9hd3MvbGFtYmRhLWluc2lnaHRzEAcSNRoYAgZASn6JAAAAAJ/UWf8ABkMtMHAAAACSIAEoqaeltPYwMLO8prT2MDgEQLUiSIksUPwXGAAQAxgB,
4ee4bb41-5702-4651-93b2-c333c21020eb,10857,19,1024,3880,130597,11118592,11.1186,0,CmAKJQohNzk3NzcwNjE4NjQ0Oi9hd3MvbGFtYmRhLWluc2lnaHRzEAMSNRoYAgY0Q+tJAAAABDpt5SQABkMtMuAAAAKSIAEohtWltPYwMImrp7T2MDgHQJ88SLcwUKgcGAAQARgB,
6c126d4e-625a-4816-9488-4f651d0679ed,11215,19,1024,4240,128898,11485184,11.4852,0,CmAKJQohNzk3NzcwNjE4NjQ0Oi9hd3MvbGFtYmRhLWluc2lnaHRzEAcSNRoYAgZASn6JAAAAAJ/UWf8ABkMtMHAAAACSIAEoqaeltPYwMLO8prT2MDgEQLUiSIksUPwXGAAQAhgB,
5d804669-d6f5-42c4-a311-cd68f7039515,11250,15,1024,4520,146179,11521024,11.521,0,CmAKJQohNzk3NzcwNjE4NjQ0Oi9hd3MvbGFtYmRhLWluc2lnaHRzEAUSNRoYAgYrFDQ9AAAAAuckU3sABkMtMrAAAAHSIAEoldultPYwMN2WprT2MDgCQJ0RSKwmUJ8SGAAQARgB,
e9fd13ab-e0fb-4613-9b41-24e36f162f7d,4927,19,1024,1870,56660,5046272,5.0463,0,CmAKJQohNzk3NzcwNjE4NjQ0Oi9hd3MvbGFtYmRhLWluc2lnaHRzEAASNRoYAgZCxV47AAAAABuLgoIABkMtNNAAAAKyIAEoi9ultPYwMPOIprT2MDgDQNoZSJEoUIQUGAAQAhgB,
8bc30b5e-3332-4910-bfbd-c4fb6900619d,2307,19,1024,1180,208991,2363392,2.3634,0,CmAKJQohNzk3NzcwNjE4NjQ0Oi9hd3MvbGFtYmRhLWluc2lnaHRzEAASNRoYAgZCxV47AAAAABuLgoIABkMtNNAAAAKyIAEoi9ultPYwMPOIprT2MDgDQNoZSJEoUIQUGAAQARgB,
0fe5066c-185c-4f81-8891-19021c120ae7,2593,19,1024,1260,208819,2656256,2.6563,0,CmAKJQohNzk3NzcwNjE4NjQ0Oi9hd3MvbGFtYmRhLWluc2lnaHRzEAUSNRoYAgYrFDQ9AAAAAuckU3sABkMtMrAAAAHSIAEoldultPYwMN2WprT2MDgCQJ0RSKwmUJ8SGAAQABgB,
6b208665-2c04-4535-b58f-c347476a0805,4634,19,1024,1600,71457,4746240,4.7462,0,CmAKJQohNzk3NzcwNjE4NjQ0Oi9hd3MvbGFtYmRhLWluc2lnaHRzEAASNRoYAgZCxV47AAAAABuLgoIABkMtNNAAAAKyIAEoi9ultPYwMPOIprT2MDgDQNoZSJEoUIQUGAAQABgB,
69fc33a1-d625-459e-9f93-124213c05d9f,4852,19,1024,1890,65420,4969472,4.9695,0,CmAKJQohNzk3NzcwNjE4NjQ0Oi9hd3MvbGFtYmRhLWluc2lnaHRzEAMSNRoYAgY0Q+tJAAAABDpt5SQABkMtMuAAAAKSIAEohtWltPYwMImrp7T2MDgHQJ88SLcwUKgcGAAQABgB,
0879eb4a-4783-43bf-83b3-c1e11b54b0d6,2288,19,1024,1120,195516,2343936,2.3439,0,CmAKJQohNzk3NzcwNjE4NjQ0Oi9hd3MvbGFtYmRhLWluc2lnaHRzEAASNRoYAgZCxV47AAAAABuKVswABkMtMHAAAAKyIAEo8caltPYwMPHGpbT2MDgBQMoISMIiULYOGAAQABgB,
c974aca3-cd16-4484-b20e-968d1f99ae10,2576,19,1024,1160,194191,2638848,2.6388,0,CmAKJQohNzk3NzcwNjE4NjQ0Oi9hd3MvbGFtYmRhLWluc2lnaHRzEAcSNRoYAgZASn6JAAAAAJ/UWf8ABkMtMHAAAACSIAEoqaeltPYwMLO8prT2MDgEQLUiSIksUPwXGAAQARgB,
e7c25ce3-7730-404d-a94f-015ef0131afc,4550,15,1024,1590,65727,4660224,4.6602,0,CmAKJQohNzk3NzcwNjE4NjQ0Oi9hd3MvbGFtYmRhLWluc2lnaHRzEAISNRoYAgY90g6xAAAAAptqKaQABkMtMuAAAAcSIAEogreltPYwMMfNq7T2MDgLQIJfSPU9UKcoGAAQABgB,
8ae680e2-1989-4f9d-8224-2a64b2d752d2,10864,19,1024,3830,129476,11125760,11.1258,0,CmAKJQohNzk3NzcwNjE4NjQ0Oi9hd3MvbGFtYmRhLWluc2lnaHRzEAESNRoYAgXzn9uEAAAABDiBbhkABkMtMIAAAAJCIAEoiK+ltPYwMLWyqbT2MDgEQLAiSNYrUMkXGAAQABgB,
48bf6dca-5fb3-4a9a-b430-833aaaef6a6e,10979,19,1024,3930,127004,11243520,11.2435,0,CmAKJQohNzk3NzcwNjE4NjQ0Oi9hd3MvbGFtYmRhLWluc2lnaHRzEAcSNRoYAgZASn6JAAAAAJ/UWf8ABkMtMHAAAACSIAEoqaeltPYwMLO8prT2MDgEQLUiSIksUPwXGAAQABgB,
601ecffc-c35e-4f4f-955c-1a58183d067f,11127,18,1024,3970,139212,11395072,11.3951,0,CmAKJQohNzk3NzcwNjE4NjQ0Oi9hd3MvbGFtYmRhLWluc2lnaHRzEAcSNRoYAgZASn6JAAAAAJ/a3eEABkMtTZAAAACSIAEo16nGtPYwMNipxrT2MDgEQPwiSPctUKoYGAAQARgB,
cbc18e95-b6d4-44b9-87af-b342151760ff,11196,19,1024,4310,139406,11465728,11.4657,0,CmAKJQohNzk3NzcwNjE4NjQ0Oi9hd3MvbGFtYmRhLWluc2lnaHRzEAcSNRoYAgZASn6JAAAAAJ/a3eEABkMtTZAAAACSIAEo16nGtPYwMNipxrT2MDgEQPwiSPctUKoYGAAQAhgB,
76fb327b-79ef-4553-8ced-9a991ab91ed0,11387,19,1024,4650,138829,11661312,11.6613,0,CmAKJQohNzk3NzcwNjE4NjQ0Oi9hd3MvbGFtYmRhLWluc2lnaHRzEAYSNRoYAgYiag15AAAAAjOoBTAABkMtUXAAAAWSIAEo16nGtPYwMNipxrT2MDgCQJkRSK0mUKASGAAQARgB,
018ec1b9-e9c0-49a3-ae01-00d14e3d8553,4751,19,1024,1900,65688,4866048,4.866,0,CmAKJQohNzk3NzcwNjE4NjQ0Oi9hd3MvbGFtYmRhLWluc2lnaHRzEAUSNRoYAgYrFDQ9AAAAAucon4gABkMtU6AAAAHSIAEo16nGtPYwMNepxrT2MDgBQMgISMIiULYOGAAQABgB,
42faf25e-ffc9-48c7-a5e1-e43fdd35058d,2388,19,1024,1340,201172,2446336,2.4463,0,CmAKJQohNzk3NzcwNjE4NjQ0Oi9hd3MvbGFtYmRhLWluc2lnaHRzEAESNRoYAgXzn9uEAAAABDiCqvMABkMtT7AAAAJCIAEo16nGtPYwMNepxrT2MDgBQMsISMciULsOGAAQABgB,
5e81afa6-7e60-4544-95d4-aa52f2bd774a,10648,19,1024,3860,138522,10904576,10.9046,0,CmAKJQohNzk3NzcwNjE4NjQ0Oi9hd3MvbGFtYmRhLWluc2lnaHRzEAcSNRoYAgZASn6JAAAAAJ/a3eEABkMtTZAAAACSIAEo16nGtPYwMNipxrT2MDgEQPwiSPctUKoYGAAQABgB,
b9c15278-3f96-424b-8a49-bec782884dd5,2573,18,1024,1420,188263,2635776,2.6358,1,CmAKJQohNzk3NzcwNjE4NjQ0Oi9hd3MvbGFtYmRhLWluc2lnaHRzEAcSNRoYAgZASn6JAAAAAJ/a3eEABkMtTZAAAACSIAEo16nGtPYwMNipxrT2MDgEQPwiSPctUKoYGAAQAxgB,738
3eaed345-0828-40e1-b591-2d7235a27b32,4771,19,1024,1700,65590,4886528,4.8865,0,CmAKJQohNzk3NzcwNjE4NjQ0Oi9hd3MvbGFtYmRhLWluc2lnaHRzEAYSNRoYAgYiag15AAAAAjOoBTAABkMtUXAAAAWSIAEo16nGtPYwMNipxrT2MDgCQJkRSK0mUKASGAAQABgB,
00364824-e1d7-4416-a68f-bb2924526009,4782,19,1024,1690,65611,4897792,4.8978,0,CmAKJQohNzk3NzcwNjE4NjQ0Oi9hd3MvbGFtYmRhLWluc2lnaHRzEAISNRoYAgY90g6xAAAAApt3VxYABkMtUkAAAAcSIAEo1qnGtPYwMNepxrT2MDgDQOAZSNkoUMwUGAAQABgB,
27768d95-9311-4829-9443-3931d98a5cb5,10646,19,1024,3390,138736,10902528,10.9025,0,CmAKJQohNzk3NzcwNjE4NjQ0Oi9hd3MvbGFtYmRhLWluc2lnaHRzEAMSNRoYAgY0Q+tJAAAABDp2/SEABkMtVfAAAAKSIAEo1qnGtPYwMNapxrT2MDgCQJgRSK8mUKISGAAQABgB,
b2e11124-c7f2-402d-9cf0-6615bd86031e,4827,19,1024,1870,53860,4943872,4.9439,0,CmAKJQohNzk3NzcwNjE4NjQ0Oi9hd3MvbGFtYmRhLWluc2lnaHRzEAMSNRoYAgY0Q+tJAAAABDp2/SEABkMtVfAAAAKSIAEo1qnGtPYwMNapxrT2MDgCQJgRSK8mUKISGAAQARgB,
7af07c60-bcfc-49cb-9d8e-b4970c38aa53,10737,19,1024,3830,139736,10995712,10.9957,0,CmAKJQohNzk3NzcwNjE4NjQ0Oi9hd3MvbGFtYmRhLWluc2lnaHRzEAISNRoYAgY90g6xAAAAApt3VxYABkMtUkAAAAcSIAEo1qnGtPYwMNepxrT2MDgDQOAZSNkoUMwUGAAQARgB,
38178b54-4b49-42d6-a7af-8cc2fd72b64d,4612,19,1024,1740,65655,4723712,4.7237,0,CmAKJQohNzk3NzcwNjE4NjQ0Oi9hd3MvbGFtYmRhLWluc2lnaHRzEAISNRoYAgY90g6xAAAAApt3VxYABkMtUkAAAAcSIAEo1qnGtPYwMNepxrT2MDgDQOAZSNkoUMwUGAAQAhgB,
d4c3b967-875e-4dc5-8548-428a89fa19ad,10768,15,1024,3710,127794,11027456,11.0275,0,CmAKJQohNzk3NzcwNjE4NjQ0Oi9hd3MvbGFtYmRhLWluc2lnaHRzEAYSNRoYAgYiag15AAAAAjOmOPsABkMtK3AAAAWSIAEovc+ftPYwMKmfobT2MDgEQLQiSJcqUIoWGAAQAxgB,
d37bd13d-ea04-46a0-9a81-843ad66b7ee0,2274,19,1024,1090,204348,2329600,2.3296,0,CmAKJQohNzk3NzcwNjE4NjQ0Oi9hd3MvbGFtYmRhLWluc2lnaHRzEAISNRoYAgY90g6xAAAAAptmkAkABkMtKiAAAAcSIAEo/qKftPYwMOqWobT2MDgGQIs0SIwyUL8cGAAQBRgB,
610beb5e-6afc-44f4-8e8b-2a0c86b8478c,2159,19,1024,1000,205122,2211840,2.2118,0,CmAKJQohNzk3NzcwNjE4NjQ0Oi9hd3MvbGFtYmRhLWluc2lnaHRzEAMSNRoYAgY0Q+tJAAAABDpsiIYABkMtLYAAAAKSIAEo2cKftPYwMOSTobT2MDgCQJwRSPEmUOQSGAAQARgB,
618d5443-ea68-43a3-8300-49274fa815b4,2647,19,1024,1160,203221,2711552,2.7116,0,CmAKJQohNzk3NzcwNjE4NjQ0Oi9hd3MvbGFtYmRhLWluc2lnaHRzEAQSNRoYAgY+3PaWAAAAAFKPfjkABkMtJ6AAAANiIAEomqCatPYwMLWSobT2MDgIQKhFSIw4UL4iGAAQBxgB,
9b9ab413-7cc5-43dd-9681-7fc4a41c89e4,4921,18,1024,1970,53667,5040128,5.0401,0,CmAKJQohNzk3NzcwNjE4NjQ0Oi9hd3MvbGFtYmRhLWluc2lnaHRzEAQSNRoYAgY+3PaWAAAAAFKPfjkABkMtJ6AAAANiIAEomqCatPYwMLWSobT2MDgIQKhFSIw4UL4iGAAQBhgB,
f0643815-0a24-4779-a0b6-55b91004b7c8,10981,15,1024,3980,139005,11245568,11.2456,0,CmAKJQohNzk3NzcwNjE4NjQ0Oi9hd3MvbGFtYmRhLWluc2lnaHRzEAESNRoYAgXzn9uEAAAABDiBHjoABkMtKNAAAAJCIAEokv6ZtPYwMI2EobT2MDgFQIkrSIgvUPoaGAAQBBgB,
39a328a0-25d4-46c4-888e-20335c5ac190,10891,19,1024,3810,139577,11153408,11.1534,0,CmAKJQohNzk3NzcwNjE4NjQ0Oi9hd3MvbGFtYmRhLWluc2lnaHRzEAQSNRoYAgY+3PaWAAAAAFKPfjkABkMtJ6AAAANiIAEomqCatPYwMLWSobT2MDgIQKhFSIw4UL4iGAAQBRgB,
f58f3ee7-921a-4daf-8fbe-4e7a8f3c7d70,13859,19,1024,4700,139516,14192640,14.1926,0,CmAKJQohNzk3NzcwNjE4NjQ0Oi9hd3MvbGFtYmRhLWluc2lnaHRzEAQSNRoYAgY+3PaWAAAAAFKPfjkABkMtJ6AAAANiIAEomqCatPYwMLWSobT2MDgIQKhFSIw4UL4iGAAQBBgB,
3183145f-095f-4146-b0c9-cc1cbd022edc,4763,18,1024,1720,53805,4878336,4.8783,0,CmAKJQohNzk3NzcwNjE4NjQ0Oi9hd3MvbGFtYmRhLWluc2lnaHRzEAUSNRoYAgYrFDQ9AAAAAucjmJcABkMtLFAAAAHSIAEoobegtPYwMILeoLT2MDgCQI8RSOQlUNgRGAAQARgB,
9f04cab9-d5c7-476f-bd03-22c2fa5d3d0a,4522,15,1024,1560,65330,4631552,4.6316,0,CmAKJQohNzk3NzcwNjE4NjQ0Oi9hd3MvbGFtYmRhLWluc2lnaHRzEAISNRoYAgY90g6xAAAAAptmkAkABkMtKiAAAAcSIAEo/qKftPYwMOqWobT2MDgGQIs0SIwyUL8cGAAQBBgB,
c272d8e9-784d-477a-bb40-9f6275367790,4823,18,1024,1870,66841,4939776,4.9398,0,CmAKJQohNzk3NzcwNjE4NjQ0Oi9hd3MvbGFtYmRhLWluc2lnaHRzEAUSNRoYAgYrFDQ9AAAAAucjmJcABkMtLFAAAAHSIAEoobegtPYwMILeoLT2MDgCQI8RSOQlUNgRGAAQABgB,
4e6d1851-0619-48ac-87b5-56b6f6db2663,10973,15,1024,4030,127084,11237376,11.2374,0,CmAKJQohNzk3NzcwNjE4NjQ0Oi9hd3MvbGFtYmRhLWluc2lnaHRzEAYSNRoYAgYiag15AAAAAjOmOPsABkMtK3AAAAWSIAEovc+ftPYwMKmfobT2MDgEQLQiSJcqUIoWGAAQAhgB,
ca80dc26-2a94-4893-add7-4b164b375b4f,10826,19,1024,3720,131851,11086848,11.0868,0,CmAKJQohNzk3NzcwNjE4NjQ0Oi9hd3MvbGFtYmRhLWluc2lnaHRzEAASNRoYAgZCxV47AAAAABuI6ngABkMtKwAAAAKyIAEo1bqftPYwMP6qoLT2MDgCQKARSKYmUJoSGAAQARgB,
a49abfba-69e9-4aa2-a8dc-1b4ad5470d5e,10779,15,1024,3790,127242,11038720,11.0387,0,CmAKJQohNzk3NzcwNjE4NjQ0Oi9hd3MvbGFtYmRhLWluc2lnaHRzEAISNRoYAgY90g6xAAAAAptmkAkABkMtKiAAAAcSIAEo/qKftPYwMOqWobT2MDgGQIs0SIwyUL8cGAAQAxgB,
758ffe36-57b4-4b47-be91-d58329d3b2bf,10962,18,1024,3810,147006,11226112,11.2261,0,CmAKJQohNzk3NzcwNjE4NjQ0Oi9hd3MvbGFtYmRhLWluc2lnaHRzEAESNRoYAgXzn9uEAAAABDiBHjoABkMtKNAAAAJCIAEokv6ZtPYwMI2EobT2MDgFQIkrSIgvUPoaGAAQAxgB,
8f7e5f6e-6677-4d7b-8bbf-c6488c559a58,5978,19,1024,2020,53619,6122496,6.1225,0,CmAKJQohNzk3NzcwNjE4NjQ0Oi9hd3MvbGFtYmRhLWluc2lnaHRzEAISNRoYAgY90g6xAAAAAptmkAkABkMtKiAAAAcSIAEo/qKftPYwMOqWobT2MDgGQIs0SIwyUL8cGAAQAhgB,
ab6832a4-1bda-41ef-bbf5-c77035c3c2e8,2579,19,1024,1170,201763,2641920,2.6419,0,CmAKJQohNzk3NzcwNjE4NjQ0Oi9hd3MvbGFtYmRhLWluc2lnaHRzEAISNRoYAgY90g6xAAAAAptmkAkABkMtKiAAAAcSIAEo/qKftPYwMOqWobT2MDgGQIs0SIwyUL8cGAAQARgB,
d359c38b-8ca2-4414-8cde-debe5903d8e8,4630,14,1024,1650,76900,4742144,4.7421,0,CmAKJQohNzk3NzcwNjE4NjQ0Oi9hd3MvbGFtYmRhLWluc2lnaHRzEAYSNRoYAgYiag15AAAAAjOmOPsABkMtK3AAAAWSIAEovc+ftPYwMKmfobT2MDgEQLQiSJcqUIoWGAAQARgB,
21483178-1ef0-4611-87db-908e73a8ca16,2337,19,1024,1090,208204,2394112,2.3941,0,CmAKJQohNzk3NzcwNjE4NjQ0Oi9hd3MvbGFtYmRhLWluc2lnaHRzEAcSNRoYAgZASn6JAAAAAJ/SbZwABkMtKNAAAACSIAEoh/6ZtPYwMNzUn7T2MDgEQLgiSKYsUJgYGAAQAxgB,
9886fb7c-4709-42d5-8b71-c1d2dea2d9a1,4682,14,1024,1710,76155,4795392,4.7954,0,CmAKJQohNzk3NzcwNjE4NjQ0Oi9hd3MvbGFtYmRhLWluc2lnaHRzEAYSNRoYAgYiag15AAAAAjOmOPsABkMtK3AAAAWSIAEovc+ftPYwMKmfobT2MDgEQLQiSJcqUIoWGAAQABgB,
